# SDSS selection function (Richards et al. 2006), z>3.6
# M1450 computed with Beta's template, K correction uncertain at z>4.7 (Lya emission and forest in i band)
# selection function corrected for photometric incompleteness
# z>4.7 selection function differs significantly (factor ~2) from McGreer et al. 2013
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
 1032  4.600  -28.68  0.95000  0.0500  0.100
 1033  4.600  -28.58  0.95000  0.0500  0.100
 1034  4.600  -28.48  0.95000  0.0500  0.100
 1035  4.600  -28.38  0.95000  0.0500  0.100
 1036  4.600  -28.28  0.95000  0.0500  0.100
 1037  4.600  -28.18  0.95000  0.0500  0.100
 1038  4.600  -28.08  0.95000  0.0500  0.100
 1039  4.600  -27.98  0.95000  0.0500  0.100
 1040  4.600  -27.88  0.95000  0.0500  0.100
 1041  4.600  -27.78  0.95000  0.0500  0.100
 1042  4.600  -27.68  0.95000  0.0500  0.100
 1043  4.600  -27.58  0.95000  0.0500  0.100
 1044  4.600  -27.48  0.95000  0.0500  0.100
 1045  4.600  -27.38  0.95000  0.0500  0.100
 1046  4.600  -27.28  0.95000  0.0500  0.100
 1047  4.600  -27.18  0.95000  0.0500  0.100
 1048  4.600  -27.08  0.95000  0.0500  0.100
 1049  4.600  -26.98  0.95000  0.0500  0.100
 1050  4.600  -26.88  0.95000  0.0500  0.100
 1051  4.600  -26.78  0.95000  0.0500  0.100
 1052  4.600  -26.68  0.95000  0.0500  0.100
 1053  4.600  -26.58  0.95000  0.0500  0.100
 1054  4.600  -26.48  0.95000  0.0500  0.100
 1055  4.600  -26.38  0.95000  0.0500  0.100
 1056  4.600  -26.28  0.95000  0.0500  0.100
 1057  4.600  -26.18  0.95000  0.0500  0.100
 1058  4.600  -26.08  0.94050  0.0500  0.100
 1059  4.600  -25.98  0.95000  0.0500  0.100
 1060  4.600  -25.88  0.95000  0.0500  0.100
 1061  4.650  -31.04  0.95000  0.0500  0.100
 1062  4.650  -30.94  0.95000  0.0500  0.100
 1063  4.650  -30.84  0.95000  0.0500  0.100
 1064  4.650  -30.74  0.95000  0.0500  0.100
 1065  4.650  -30.64  0.95000  0.0500  0.100
 1066  4.650  -30.54  0.95000  0.0500  0.100
 1067  4.650  -30.44  0.95000  0.0500  0.100
 1068  4.650  -30.34  0.95000  0.0500  0.100
 1069  4.650  -30.24  0.95000  0.0500  0.100
 1070  4.650  -30.14  0.95000  0.0500  0.100
 1071  4.650  -30.04  0.95000  0.0500  0.100
 1072  4.650  -29.94  0.95000  0.0500  0.100
 1073  4.650  -29.84  0.95000  0.0500  0.100
 1074  4.650  -29.74  0.95000  0.0500  0.100
 1075  4.650  -29.64  0.95000  0.0500  0.100
 1076  4.650  -29.54  0.95000  0.0500  0.100
 1077  4.650  -29.44  0.95000  0.0500  0.100
 1078  4.650  -29.34  0.95000  0.0500  0.100
 1079  4.650  -29.24  0.95000  0.0500  0.100
 1080  4.650  -29.14  0.95000  0.0500  0.100
 1081  4.650  -29.04  0.95000  0.0500  0.100
 1082  4.650  -28.94  0.95000  0.0500  0.100
 1083  4.650  -28.84  0.95000  0.0500  0.100
 1084  4.650  -28.74  0.95000  0.0500  0.100
 1085  4.650  -28.64  0.95000  0.0500  0.100
 1086  4.650  -28.54  0.95000  0.0500  0.100
 1087  4.650  -28.44  0.95000  0.0500  0.100
 1088  4.650  -28.34  0.95000  0.0500  0.100
 1089  4.650  -28.24  0.95000  0.0500  0.100
 1090  4.650  -28.14  0.95000  0.0500  0.100
 1091  4.650  -28.04  0.95000  0.0500  0.100
 1092  4.650  -27.94  0.95000  0.0500  0.100
 1093  4.650  -27.84  0.95000  0.0500  0.100
 1094  4.650  -27.74  0.95000  0.0500  0.100
 1095  4.650  -27.64  0.95000  0.0500  0.100
 1096  4.650  -27.54  0.95000  0.0500  0.100
 1097  4.650  -27.44  0.95000  0.0500  0.100
 1098  4.650  -27.34  0.95000  0.0500  0.100
 1099  4.650  -27.24  0.95000  0.0500  0.100
 1100  4.650  -27.14  0.95000  0.0500  0.100
 1101  4.650  -27.04  0.95000  0.0500  0.100
 1102  4.650  -26.94  0.95000  0.0500  0.100
 1103  4.650  -26.84  0.95000  0.0500  0.100
 1104  4.650  -26.74  0.95000  0.0500  0.100
 1105  4.650  -26.64  0.95000  0.0500  0.100
 1106  4.650  -26.54  0.95000  0.0500  0.100
 1107  4.650  -26.44  0.95000  0.0500  0.100
 1108  4.650  -26.34  0.95000  0.0500  0.100
 1109  4.650  -26.24  0.94525  0.0500  0.100
 1110  4.650  -26.14  0.95000  0.0500  0.100
 1111  4.650  -26.04  0.95000  0.0500  0.100
 1112  4.650  -25.94  0.95000  0.0500  0.100
 1113  4.650  -25.84  0.95000  0.0500  0.100
 1114  4.700  -31.00  0.95000  0.0500  0.100
 1115  4.700  -30.90  0.95000  0.0500  0.100
 1116  4.700  -30.80  0.95000  0.0500  0.100
 1117  4.700  -30.70  0.95000  0.0500  0.100
 1118  4.700  -30.60  0.95000  0.0500  0.100
 1119  4.700  -30.50  0.95000  0.0500  0.100
 1120  4.700  -30.40  0.95000  0.0500  0.100
 1121  4.700  -30.30  0.95000  0.0500  0.100
 1122  4.700  -30.20  0.95000  0.0500  0.100
 1123  4.700  -30.10  0.95000  0.0500  0.100
 1124  4.700  -30.00  0.95000  0.0500  0.100
 1125  4.700  -29.90  0.95000  0.0500  0.100
 1126  4.700  -29.80  0.95000  0.0500  0.100
 1127  4.700  -29.70  0.95000  0.0500  0.100
 1128  4.700  -29.60  0.95000  0.0500  0.100
 1129  4.700  -29.50  0.95000  0.0500  0.100
 1130  4.700  -29.40  0.95000  0.0500  0.100
 1131  4.700  -29.30  0.95000  0.0500  0.100
 1132  4.700  -29.20  0.95000  0.0500  0.100
 1133  4.700  -29.10  0.95000  0.0500  0.100
 1134  4.700  -29.00  0.95000  0.0500  0.100
 1135  4.700  -28.90  0.95000  0.0500  0.100
 1136  4.700  -28.80  0.95000  0.0500  0.100
 1137  4.700  -28.70  0.95000  0.0500  0.100
 1138  4.700  -28.60  0.95000  0.0500  0.100
 1139  4.700  -28.50  0.95000  0.0500  0.100
 1140  4.700  -28.40  0.95000  0.0500  0.100
 1141  4.700  -28.30  0.95000  0.0500  0.100
 1142  4.700  -28.20  0.95000  0.0500  0.100
 1143  4.700  -28.10  0.95000  0.0500  0.100
 1144  4.700  -28.00  0.95000  0.0500  0.100
 1145  4.700  -27.90  0.95000  0.0500  0.100
 1146  4.700  -27.80  0.95000  0.0500  0.100
 1147  4.700  -27.70  0.95000  0.0500  0.100
 1148  4.700  -27.60  0.95000  0.0500  0.100
 1149  4.700  -27.50  0.95000  0.0500  0.100
 1150  4.700  -27.40  0.95000  0.0500  0.100
 1151  4.700  -27.30  0.95000  0.0500  0.100
 1152  4.700  -27.20  0.95000  0.0500  0.100
 1153  4.700  -27.10  0.95000  0.0500  0.100
 1154  4.700  -27.00  0.95000  0.0500  0.100
 1155  4.700  -26.90  0.95000  0.0500  0.100
 1156  4.700  -26.80  0.95000  0.0500  0.100
 1157  4.700  -26.70  0.95000  0.0500  0.100
 1158  4.700  -26.60  0.95000  0.0500  0.100
 1159  4.700  -26.50  0.95000  0.0500  0.100
 1160  4.700  -26.40  0.95000  0.0500  0.100
 1161  4.700  -26.30  0.95000  0.0500  0.100
 1162  4.700  -26.20  0.95000  0.0500  0.100
 1163  4.700  -26.10  0.95000  0.0500  0.100
 1164  4.700  -26.00  0.94525  0.0500  0.100
 1165  4.700  -25.90  0.95000  0.0500  0.100
 1166  4.700  -25.80  0.95000  0.0500  0.100
 1167  4.750  -30.97  0.95000  0.0500  0.100
 1168  4.750  -30.87  0.95000  0.0500  0.100
 1169  4.750  -30.77  0.95000  0.0500  0.100
 1170  4.750  -30.67  0.95000  0.0500  0.100
 1171  4.750  -30.57  0.95000  0.0500  0.100
 1172  4.750  -30.47  0.95000  0.0500  0.100
 1173  4.750  -30.37  0.95000  0.0500  0.100
 1174  4.750  -30.27  0.95000  0.0500  0.100
 1175  4.750  -30.17  0.95000  0.0500  0.100
 1176  4.750  -30.07  0.95000  0.0500  0.100
 1177  4.750  -29.97  0.95000  0.0500  0.100
 1178  4.750  -29.87  0.95000  0.0500  0.100
 1179  4.750  -29.77  0.95000  0.0500  0.100
 1180  4.750  -29.67  0.95000  0.0500  0.100
 1181  4.750  -29.57  0.95000  0.0500  0.100
 1182  4.750  -29.47  0.95000  0.0500  0.100
 1183  4.750  -29.37  0.95000  0.0500  0.100
 1184  4.750  -29.27  0.95000  0.0500  0.100
 1185  4.750  -29.17  0.95000  0.0500  0.100
 1186  4.750  -29.07  0.95000  0.0500  0.100
 1187  4.750  -28.97  0.95000  0.0500  0.100
 1188  4.750  -28.87  0.95000  0.0500  0.100
 1189  4.750  -28.77  0.95000  0.0500  0.100
 1190  4.750  -28.67  0.95000  0.0500  0.100
 1191  4.750  -28.57  0.95000  0.0500  0.100
 1192  4.750  -28.47  0.95000  0.0500  0.100
 1193  4.750  -28.37  0.95000  0.0500  0.100
 1194  4.750  -28.27  0.95000  0.0500  0.100
 1195  4.750  -28.17  0.95000  0.0500  0.100
 1196  4.750  -28.07  0.95000  0.0500  0.100
 1197  4.750  -27.97  0.95000  0.0500  0.100
 1198  4.750  -27.87  0.95000  0.0500  0.100
 1199  4.750  -27.77  0.95000  0.0500  0.100
 1200  4.750  -27.67  0.95000  0.0500  0.100
 1201  4.750  -27.57  0.95000  0.0500  0.100
 1202  4.750  -27.47  0.95000  0.0500  0.100
 1203  4.750  -27.37  0.95000  0.0500  0.100
 1204  4.750  -27.27  0.95000  0.0500  0.100
 1205  4.750  -27.17  0.95000  0.0500  0.100
 1206  4.750  -27.07  0.95000  0.0500  0.100
 1207  4.750  -26.97  0.95000  0.0500  0.100
 1208  4.750  -26.87  0.95000  0.0500  0.100
 1209  4.750  -26.77  0.95000  0.0500  0.100
 1210  4.750  -26.67  0.95000  0.0500  0.100
 1211  4.750  -26.57  0.95000  0.0500  0.100
 1212  4.750  -26.47  0.95000  0.0500  0.100
 1213  4.750  -26.37  0.95000  0.0500  0.100
 1214  4.750  -26.27  0.95000  0.0500  0.100
 1215  4.750  -26.17  0.95000  0.0500  0.100
 1216  4.750  -26.07  0.95000  0.0500  0.100
 1217  4.750  -25.97  0.95000  0.0500  0.100
 1218  4.750  -25.87  0.95000  0.0500  0.100
 1219  4.750  -25.77  0.95000  0.0500  0.100
 1220  4.800  -30.95  0.95000  0.0500  0.100
 1221  4.800  -30.85  0.95000  0.0500  0.100
 1222  4.800  -30.75  0.95000  0.0500  0.100
 1223  4.800  -30.65  0.95000  0.0500  0.100
 1224  4.800  -30.55  0.95000  0.0500  0.100
 1225  4.800  -30.45  0.95000  0.0500  0.100
 1226  4.800  -30.35  0.95000  0.0500  0.100
 1227  4.800  -30.25  0.95000  0.0500  0.100
 1228  4.800  -30.15  0.95000  0.0500  0.100
 1229  4.800  -30.05  0.95000  0.0500  0.100
 1230  4.800  -29.95  0.95000  0.0500  0.100
 1231  4.800  -29.85  0.95000  0.0500  0.100
 1232  4.800  -29.75  0.95000  0.0500  0.100
 1233  4.800  -29.65  0.95000  0.0500  0.100
 1234  4.800  -29.55  0.95000  0.0500  0.100
 1235  4.800  -29.45  0.95000  0.0500  0.100
 1236  4.800  -29.35  0.95000  0.0500  0.100
 1237  4.800  -29.25  0.95000  0.0500  0.100
 1238  4.800  -29.15  0.95000  0.0500  0.100
 1239  4.800  -29.05  0.95000  0.0500  0.100
 1240  4.800  -28.95  0.95000  0.0500  0.100
 1241  4.800  -28.85  0.95000  0.0500  0.100
 1242  4.800  -28.75  0.95000  0.0500  0.100
 1243  4.800  -28.65  0.95000  0.0500  0.100
 1244  4.800  -28.55  0.95000  0.0500  0.100
 1245  4.800  -28.45  0.95000  0.0500  0.100
 1246  4.800  -28.35  0.95000  0.0500  0.100
 1247  4.800  -28.25  0.95000  0.0500  0.100
 1248  4.800  -28.15  0.95000  0.0500  0.100
 1249  4.800  -28.05  0.95000  0.0500  0.100
 1250  4.800  -27.95  0.95000  0.0500  0.100
 1251  4.800  -27.85  0.95000  0.0500  0.100
 1252  4.800  -27.75  0.95000  0.0500  0.100
 1253  4.800  -27.65  0.95000  0.0500  0.100
 1254  4.800  -27.55  0.95000  0.0500  0.100
 1255  4.800  -27.45  0.95000  0.0500  0.100
 1256  4.800  -27.35  0.95000  0.0500  0.100
 1257  4.800  -27.25  0.95000  0.0500  0.100
 1258  4.800  -27.15  0.95000  0.0500  0.100
 1259  4.800  -27.05  0.95000  0.0500  0.100
 1260  4.800  -26.95  0.95000  0.0500  0.100
 1261  4.800  -26.85  0.95000  0.0500  0.100
 1262  4.800  -26.75  0.95000  0.0500  0.100
 1263  4.800  -26.65  0.95000  0.0500  0.100
 1264  4.800  -26.55  0.95000  0.0500  0.100
 1265  4.800  -26.45  0.95000  0.0500  0.100
 1266  4.800  -26.35  0.95000  0.0500  0.100
 1267  4.800  -26.25  0.95000  0.0500  0.100
 1268  4.800  -26.15  0.95000  0.0500  0.100
 1269  4.800  -26.05  0.95000  0.0500  0.100
 1270  4.800  -25.95  0.95000  0.0500  0.100
 1271  4.800  -25.85  0.95000  0.0500  0.100
 1272  4.800  -25.75  0.95000  0.0500  0.100
 1273  4.850  -30.95  0.95000  0.0500  0.100
 1274  4.850  -30.85  0.95000  0.0500  0.100
 1275  4.850  -30.75  0.95000  0.0500  0.100
 1276  4.850  -30.65  0.95000  0.0500  0.100
 1277  4.850  -30.55  0.95000  0.0500  0.100
 1278  4.850  -30.45  0.95000  0.0500  0.100
 1279  4.850  -30.35  0.95000  0.0500  0.100
 1280  4.850  -30.25  0.95000  0.0500  0.100
 1281  4.850  -30.15  0.95000  0.0500  0.100
 1282  4.850  -30.05  0.95000  0.0500  0.100
 1283  4.850  -29.95  0.95000  0.0500  0.100
 1284  4.850  -29.85  0.95000  0.0500  0.100
 1285  4.850  -29.75  0.95000  0.0500  0.100
 1286  4.850  -29.65  0.95000  0.0500  0.100
 1287  4.850  -29.55  0.95000  0.0500  0.100
 1288  4.850  -29.45  0.95000  0.0500  0.100
 1289  4.850  -29.35  0.95000  0.0500  0.100
 1290  4.850  -29.25  0.95000  0.0500  0.100
 1291  4.850  -29.15  0.95000  0.0500  0.100
 1292  4.850  -29.05  0.95000  0.0500  0.100
 1293  4.850  -28.95  0.95000  0.0500  0.100
 1294  4.850  -28.85  0.95000  0.0500  0.100
 1295  4.850  -28.75  0.95000  0.0500  0.100
 1296  4.850  -28.65  0.95000  0.0500  0.100
 1297  4.850  -28.55  0.95000  0.0500  0.100
 1298  4.850  -28.45  0.95000  0.0500  0.100
 1299  4.850  -28.35  0.95000  0.0500  0.100
 1300  4.850  -28.25  0.95000  0.0500  0.100
 1301  4.850  -28.15  0.95000  0.0500  0.100
 1302  4.850  -28.05  0.95000  0.0500  0.100
 1303  4.850  -27.95  0.95000  0.0500  0.100
 1304  4.850  -27.85  0.95000  0.0500  0.100
 1305  4.850  -27.75  0.95000  0.0500  0.100
 1306  4.850  -27.65  0.95000  0.0500  0.100
 1307  4.850  -27.55  0.95000  0.0500  0.100
 1308  4.850  -27.45  0.95000  0.0500  0.100
 1309  4.850  -27.35  0.95000  0.0500  0.100
 1310  4.850  -27.25  0.95000  0.0500  0.100
 1311  4.850  -27.15  0.95000  0.0500  0.100
 1312  4.850  -27.05  0.95000  0.0500  0.100
 1313  4.850  -26.95  0.95000  0.0500  0.100
 1314  4.850  -26.85  0.95000  0.0500  0.100
 1315  4.850  -26.75  0.95000  0.0500  0.100
 1316  4.850  -26.65  0.95000  0.0500  0.100
 1317  4.850  -26.55  0.95000  0.0500  0.100
 1318  4.850  -26.45  0.95000  0.0500  0.100
 1319  4.850  -26.35  0.95000  0.0500  0.100
 1320  4.850  -26.25  0.95000  0.0500  0.100
 1321  4.850  -26.15  0.95000  0.0500  0.100
 1322  4.850  -26.05  0.95000  0.0500  0.100
 1323  4.850  -25.95  0.95000  0.0500  0.100
 1324  4.850  -25.85  0.95000  0.0500  0.100
 1325  4.850  -25.75  0.95000  0.0500  0.100
 1326  4.900  -30.96  0.95000  0.0500  0.100
 1327  4.900  -30.86  0.95000  0.0500  0.100
 1328  4.900  -30.76  0.95000  0.0500  0.100
 1329  4.900  -30.66  0.95000  0.0500  0.100
 1330  4.900  -30.56  0.95000  0.0500  0.100
 1331  4.900  -30.46  0.95000  0.0500  0.100
 1332  4.900  -30.36  0.95000  0.0500  0.100
 1333  4.900  -30.26  0.95000  0.0500  0.100
 1334  4.900  -30.16  0.95000  0.0500  0.100
 1335  4.900  -30.06  0.95000  0.0500  0.100
 1336  4.900  -29.96  0.95000  0.0500  0.100
 1337  4.900  -29.86  0.95000  0.0500  0.100
 1338  4.900  -29.76  0.95000  0.0500  0.100
 1339  4.900  -29.66  0.95000  0.0500  0.100
 1340  4.900  -29.56  0.95000  0.0500  0.100
 1341  4.900  -29.46  0.95000  0.0500  0.100
 1342  4.900  -29.36  0.95000  0.0500  0.100
 1343  4.900  -29.26  0.95000  0.0500  0.100
 1344  4.900  -29.16  0.95000  0.0500  0.100
 1345  4.900  -29.06  0.95000  0.0500  0.100
 1346  4.900  -28.96  0.95000  0.0500  0.100
 1347  4.900  -28.86  0.95000  0.0500  0.100
 1348  4.900  -28.76  0.95000  0.0500  0.100
 1349  4.900  -28.66  0.95000  0.0500  0.100
 1350  4.900  -28.56  0.95000  0.0500  0.100
 1351  4.900  -28.46  0.95000  0.0500  0.100
 1352  4.900  -28.36  0.95000  0.0500  0.100
 1353  4.900  -28.26  0.95000  0.0500  0.100
 1354  4.900  -28.16  0.95000  0.0500  0.100
 1355  4.900  -28.06  0.95000  0.0500  0.100
 1356  4.900  -27.96  0.95000  0.0500  0.100
 1357  4.900  -27.86  0.95000  0.0500  0.100
 1358  4.900  -27.76  0.95000  0.0500  0.100
 1359  4.900  -27.66  0.95000  0.0500  0.100
 1360  4.900  -27.56  0.95000  0.0500  0.100
 1361  4.900  -27.46  0.95000  0.0500  0.100
 1362  4.900  -27.36  0.95000  0.0500  0.100
 1363  4.900  -27.26  0.95000  0.0500  0.100
 1364  4.900  -27.16  0.95000  0.0500  0.100
 1365  4.900  -27.06  0.95000  0.0500  0.100
 1366  4.900  -26.96  0.95000  0.0500  0.100
 1367  4.900  -26.86  0.95000  0.0500  0.100
 1368  4.900  -26.76  0.95000  0.0500  0.100
 1369  4.900  -26.66  0.95000  0.0500  0.100
 1370  4.900  -26.56  0.95000  0.0500  0.100
 1371  4.900  -26.46  0.95000  0.0500  0.100
 1372  4.900  -26.36  0.95000  0.0500  0.100
 1373  4.900  -26.26  0.95000  0.0500  0.100
 1374  4.900  -26.16  0.95000  0.0500  0.100
 1375  4.900  -26.06  0.95000  0.0500  0.100
 1376  4.900  -25.96  0.95000  0.0500  0.100
 1377  4.900  -25.86  0.95000  0.0500  0.100
 1378  4.900  -25.76  0.95000  0.0500  0.100
 1379  4.950  -30.98  0.95000  0.0500  0.100
 1380  4.950  -30.88  0.95000  0.0500  0.100
 1381  4.950  -30.78  0.95000  0.0500  0.100
 1382  4.950  -30.68  0.95000  0.0500  0.100
 1383  4.950  -30.58  0.95000  0.0500  0.100
 1384  4.950  -30.48  0.95000  0.0500  0.100
 1385  4.950  -30.38  0.95000  0.0500  0.100
 1386  4.950  -30.28  0.95000  0.0500  0.100
 1387  4.950  -30.18  0.95000  0.0500  0.100
 1388  4.950  -30.08  0.95000  0.0500  0.100
 1389  4.950  -29.98  0.95000  0.0500  0.100
 1390  4.950  -29.88  0.95000  0.0500  0.100
 1391  4.950  -29.78  0.95000  0.0500  0.100
 1392  4.950  -29.68  0.95000  0.0500  0.100
 1393  4.950  -29.58  0.95000  0.0500  0.100
 1394  4.950  -29.48  0.95000  0.0500  0.100
 1395  4.950  -29.38  0.95000  0.0500  0.100
 1396  4.950  -29.28  0.95000  0.0500  0.100
 1397  4.950  -29.18  0.95000  0.0500  0.100
 1398  4.950  -29.08  0.95000  0.0500  0.100
 1399  4.950  -28.98  0.95000  0.0500  0.100
 1400  4.950  -28.88  0.95000  0.0500  0.100
 1401  4.950  -28.78  0.95000  0.0500  0.100
 1402  4.950  -28.68  0.95000  0.0500  0.100
 1403  4.950  -28.58  0.95000  0.0500  0.100
 1404  4.950  -28.48  0.95000  0.0500  0.100
 1405  4.950  -28.38  0.95000  0.0500  0.100
 1406  4.950  -28.28  0.95000  0.0500  0.100
 1407  4.950  -28.18  0.95000  0.0500  0.100
 1408  4.950  -28.08  0.95000  0.0500  0.100
 1409  4.950  -27.98  0.95000  0.0500  0.100
 1410  4.950  -27.88  0.95000  0.0500  0.100
 1411  4.950  -27.78  0.95000  0.0500  0.100
 1412  4.950  -27.68  0.95000  0.0500  0.100
 1413  4.950  -27.58  0.95000  0.0500  0.100
 1414  4.950  -27.48  0.95000  0.0500  0.100
 1415  4.950  -27.38  0.95000  0.0500  0.100
 1416  4.950  -27.28  0.95000  0.0500  0.100
 1417  4.950  -27.18  0.95000  0.0500  0.100
 1418  4.950  -27.08  0.95000  0.0500  0.100
 1419  4.950  -26.98  0.95000  0.0500  0.100
 1420  4.950  -26.88  0.95000  0.0500  0.100
 1421  4.950  -26.78  0.95000  0.0500  0.100
 1422  4.950  -26.68  0.95000  0.0500  0.100
 1423  4.950  -26.58  0.95000  0.0500  0.100
 1424  4.950  -26.48  0.95000  0.0500  0.100
 1425  4.950  -26.38  0.95000  0.0500  0.100
 1426  4.950  -26.28  0.95000  0.0500  0.100
 1427  4.950  -26.18  0.95000  0.0500  0.100
 1428  4.950  -26.08  0.95000  0.0500  0.100
 1429  4.950  -25.98  0.95000  0.0500  0.100
 1430  4.950  -25.88  0.95000  0.0500  0.100
 1431  4.950  -25.78  0.95000  0.0500  0.100
 1432  5.000  -31.01  0.95000  0.0500  0.100
 1433  5.000  -30.91  0.95000  0.0500  0.100
 1434  5.000  -30.81  0.95000  0.0500  0.100
 1435  5.000  -30.71  0.95000  0.0500  0.100
 1436  5.000  -30.61  0.95000  0.0500  0.100
 1437  5.000  -30.51  0.95000  0.0500  0.100
 1438  5.000  -30.41  0.95000  0.0500  0.100
 1439  5.000  -30.31  0.95000  0.0500  0.100
 1440  5.000  -30.21  0.95000  0.0500  0.100
 1441  5.000  -30.11  0.95000  0.0500  0.100
 1442  5.000  -30.01  0.95000  0.0500  0.100
 1443  5.000  -29.91  0.95000  0.0500  0.100
 1444  5.000  -29.81  0.95000  0.0500  0.100
 1445  5.000  -29.71  0.95000  0.0500  0.100
 1446  5.000  -29.61  0.95000  0.0500  0.100
 1447  5.000  -29.51  0.95000  0.0500  0.100
 1448  5.000  -29.41  0.95000  0.0500  0.100
 1449  5.000  -29.31  0.95000  0.0500  0.100
 1450  5.000  -29.21  0.95000  0.0500  0.100
 1451  5.000  -29.11  0.95000  0.0500  0.100
 1452  5.000  -29.01  0.95000  0.0500  0.100
 1453  5.000  -28.91  0.95000  0.0500  0.100
 1454  5.000  -28.81  0.95000  0.0500  0.100
 1455  5.000  -28.71  0.95000  0.0500  0.100
 1456  5.000  -28.61  0.95000  0.0500  0.100
 1457  5.000  -28.51  0.95000  0.0500  0.100
 1458  5.000  -28.41  0.95000  0.0500  0.100
 1459  5.000  -28.31  0.95000  0.0500  0.100
 1460  5.000  -28.21  0.95000  0.0500  0.100
 1461  5.000  -28.11  0.95000  0.0500  0.100
 1462  5.000  -28.01  0.95000  0.0500  0.100
 1463  5.000  -27.91  0.95000  0.0500  0.100
 1464  5.000  -27.81  0.95000  0.0500  0.100
 1465  5.000  -27.71  0.95000  0.0500  0.100
 1466  5.000  -27.61  0.95000  0.0500  0.100
 1467  5.000  -27.51  0.95000  0.0500  0.100
 1468  5.000  -27.41  0.95000  0.0500  0.100
 1469  5.000  -27.31  0.95000  0.0500  0.100
 1470  5.000  -27.21  0.95000  0.0500  0.100
 1471  5.000  -27.11  0.95000  0.0500  0.100
 1472  5.000  -27.01  0.95000  0.0500  0.100
 1473  5.000  -26.91  0.95000  0.0500  0.100
 1474  5.000  -26.81  0.95000  0.0500  0.100
 1475  5.000  -26.71  0.95000  0.0500  0.100
 1476  5.000  -26.61  0.95000  0.0500  0.100
 1477  5.000  -26.51  0.95000  0.0500  0.100
 1478  5.000  -26.41  0.95000  0.0500  0.100
 1479  5.000  -26.31  0.95000  0.0500  0.100
 1480  5.000  -26.21  0.95000  0.0500  0.100
 1481  5.000  -26.11  0.95000  0.0500  0.100
 1482  5.000  -26.01  0.95000  0.0500  0.100
 1483  5.000  -25.91  0.95000  0.0500  0.100
 1484  5.000  -25.81  0.95000  0.0500  0.100
 1485  5.050  -31.03  0.95000  0.0500  0.100
 1486  5.050  -30.93  0.95000  0.0500  0.100
 1487  5.050  -30.83  0.95000  0.0500  0.100
 1488  5.050  -30.73  0.95000  0.0500  0.100
 1489  5.050  -30.63  0.95000  0.0500  0.100
 1490  5.050  -30.53  0.95000  0.0500  0.100
 1491  5.050  -30.43  0.95000  0.0500  0.100
 1492  5.050  -30.33  0.95000  0.0500  0.100
 1493  5.050  -30.23  0.95000  0.0500  0.100
 1494  5.050  -30.13  0.95000  0.0500  0.100
 1495  5.050  -30.03  0.95000  0.0500  0.100
 1496  5.050  -29.93  0.95000  0.0500  0.100
 1497  5.050  -29.83  0.95000  0.0500  0.100
 1498  5.050  -29.73  0.95000  0.0500  0.100
 1499  5.050  -29.63  0.95000  0.0500  0.100
 1500  5.050  -29.53  0.95000  0.0500  0.100
 1501  5.050  -29.43  0.95000  0.0500  0.100
 1502  5.050  -29.33  0.95000  0.0500  0.100
 1503  5.050  -29.23  0.95000  0.0500  0.100
 1504  5.050  -29.13  0.95000  0.0500  0.100
 1505  5.050  -29.03  0.95000  0.0500  0.100
 1506  5.050  -28.93  0.95000  0.0500  0.100
 1507  5.050  -28.83  0.95000  0.0500  0.100
 1508  5.050  -28.73  0.95000  0.0500  0.100
 1509  5.050  -28.63  0.95000  0.0500  0.100
 1510  5.050  -28.53  0.95000  0.0500  0.100
 1511  5.050  -28.43  0.95000  0.0500  0.100
 1512  5.050  -28.33  0.95000  0.0500  0.100
 1513  5.050  -28.23  0.95000  0.0500  0.100
 1514  5.050  -28.13  0.95000  0.0500  0.100
 1515  5.050  -28.03  0.95000  0.0500  0.100
 1516  5.050  -27.93  0.95000  0.0500  0.100
 1517  5.050  -27.83  0.95000  0.0500  0.100
 1518  5.050  -27.73  0.95000  0.0500  0.100
 1519  5.050  -27.63  0.95000  0.0500  0.100
 1520  5.050  -27.53  0.95000  0.0500  0.100
 1521  5.050  -27.43  0.95000  0.0500  0.100
 1522  5.050  -27.33  0.95000  0.0500  0.100
 1523  5.050  -27.23  0.95000  0.0500  0.100
 1524  5.050  -27.13  0.95000  0.0500  0.100
 1525  5.050  -27.03  0.95000  0.0500  0.100
 1526  5.050  -26.93  0.95000  0.0500  0.100
 1527  5.050  -26.83  0.95000  0.0500  0.100
 1528  5.050  -26.73  0.95000  0.0500  0.100
 1529  5.050  -26.63  0.95000  0.0500  0.100
 1530  5.050  -26.53  0.95000  0.0500  0.100
 1531  5.050  -26.43  0.95000  0.0500  0.100
 1532  5.050  -26.33  0.95000  0.0500  0.100
 1533  5.050  -26.23  0.95000  0.0500  0.100
 1534  5.050  -26.13  0.95000  0.0500  0.100
 1535  5.050  -26.03  0.95000  0.0500  0.100
 1536  5.050  -25.93  0.95000  0.0500  0.100
 1537  5.050  -25.83  0.95000  0.0500  0.100
 1538  5.100  -31.05  0.95000  0.0500  0.100
 1539  5.100  -30.95  0.95000  0.0500  0.100
 1540  5.100  -30.85  0.95000  0.0500  0.100
 1541  5.100  -30.75  0.95000  0.0500  0.100
