# Glikman et al. 2011, completeness in DLS field (2.05deg2) including spectroscopic incompleteness
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
    1  3.500  -26.33  0.00000  0.0200  0.050
    2  3.500  -26.28  0.00000  0.0200  0.050
    3  3.500  -26.23  0.00000  0.0200  0.050
    4  3.500  -26.18  0.00000  0.0200  0.050
    5  3.500  -26.13  0.00000  0.0200  0.050
    6  3.500  -26.08  0.00000  0.0200  0.050
    7  3.500  -26.03  0.00000  0.0200  0.050
    8  3.500  -25.98  0.00000  0.0200  0.050
    9  3.500  -25.93  0.00000  0.0200  0.050
   10  3.500  -25.88  0.00000  0.0200  0.050
   11  3.500  -25.83  0.00000  0.0200  0.050
   12  3.500  -25.78  0.00000  0.0200  0.050
   13  3.500  -25.73  0.00000  0.0200  0.050
   14  3.500  -25.68  0.00000  0.0200  0.050
   15  3.500  -25.63  0.00000  0.0200  0.050
   16  3.500  -25.58  0.00000  0.0200  0.050
   17  3.500  -25.53  0.00000  0.0200  0.050
   18  3.500  -25.48  0.00000  0.0200  0.050
   19  3.500  -25.43  0.00000  0.0200  0.050
   20  3.500  -25.38  0.00000  0.0200  0.050
   21  3.500  -25.33  0.00000  0.0200  0.050
   22  3.500  -25.28  0.00000  0.0200  0.050
   23  3.500  -25.23  0.00000  0.0200  0.050
   24  3.500  -25.18  0.00000  0.0200  0.050
   25  3.500  -25.13  0.00000  0.0200  0.050
   26  3.500  -25.08  0.00000  0.0200  0.050
   27  3.500  -25.03  0.00000  0.0200  0.050
   28  3.500  -24.98  0.00000  0.0200  0.050
   29  3.500  -24.93  0.00000  0.0200  0.050
   30  3.500  -24.88  0.00000  0.0200  0.050
   31  3.500  -24.83  0.00000  0.0200  0.050
   32  3.500  -24.78  0.00000  0.0200  0.050
   33  3.500  -24.73  0.00000  0.0200  0.050
   34  3.500  -24.68  0.00000  0.0200  0.050
   35  3.500  -24.63  0.00000  0.0200  0.050
   36  3.500  -24.58  0.00000  0.0200  0.050
   37  3.500  -24.53  0.00000  0.0200  0.050
   38  3.500  -24.48  0.00000  0.0200  0.050
   39  3.500  -24.43  0.00000  0.0200  0.050
   40  3.500  -24.38  0.00000  0.0200  0.050
   41  3.500  -24.33  0.00000  0.0200  0.050
   42  3.500  -24.28  0.00000  0.0200  0.050
   43  3.500  -24.23  0.00000  0.0200  0.050
   44  3.500  -24.18  0.00000  0.0200  0.050
   45  3.500  -24.13  0.00000  0.0200  0.050
   46  3.500  -24.08  0.00000  0.0200  0.050
   47  3.500  -24.03  0.00000  0.0200  0.050
   48  3.500  -23.98  0.00000  0.0200  0.050
   49  3.500  -23.93  0.00000  0.0200  0.050
   50  3.500  -23.88  0.00000  0.0200  0.050
   51  3.500  -23.83  0.00000  0.0200  0.050
   52  3.500  -23.78  0.00000  0.0200  0.050
   53  3.500  -23.73  0.00000  0.0200  0.050
   54  3.500  -23.68  0.00000  0.0200  0.050
   55  3.500  -23.63  0.00000  0.0200  0.050
   56  3.500  -23.58  0.00000  0.0200  0.050
   57  3.500  -23.53  0.00000  0.0200  0.050
   58  3.500  -23.48  0.00000  0.0200  0.050
   59  3.500  -23.43  0.00000  0.0200  0.050
   60  3.500  -23.38  0.00000  0.0200  0.050
   61  3.500  -23.33  0.00000  0.0200  0.050
   62  3.500  -23.28  0.00000  0.0200  0.050
   63  3.500  -23.23  0.00000  0.0200  0.050
   64  3.500  -23.18  0.00000  0.0200  0.050
   65  3.500  -23.13  0.00000  0.0200  0.050
   66  3.500  -23.08  0.00000  0.0200  0.050
   67  3.500  -23.03  0.00000  0.0200  0.050
   68  3.500  -22.98  0.00000  0.0200  0.050
   69  3.500  -22.93  0.00000  0.0200  0.050
   70  3.500  -22.88  0.00000  0.0200  0.050
   71  3.500  -22.83  0.00000  0.0200  0.050
   72  3.500  -22.78  0.00000  0.0200  0.050
   73  3.500  -22.73  0.00000  0.0200  0.050
   74  3.500  -22.68  0.00000  0.0200  0.050
   75  3.500  -22.63  0.00000  0.0200  0.050
   76  3.500  -22.58  0.00000  0.0200  0.050
   77  3.500  -22.53  0.00000  0.0200  0.050
   78  3.500  -22.48  0.00000  0.0200  0.050
   79  3.500  -22.43  0.00000  0.0200  0.050
   80  3.500  -22.38  0.00000  0.0200  0.050
   81  3.500  -22.33  0.00000  0.0200  0.050
   82  3.500  -22.28  0.00000  0.0200  0.050
   83  3.500  -22.23  0.00000  0.0200  0.050
   84  3.500  -22.18  0.00000  0.0200  0.050
   85  3.500  -22.13  0.00000  0.0200  0.050
   86  3.500  -22.08  0.00000  0.0200  0.050
   87  3.500  -22.03  0.00000  0.0200  0.050
   88  3.500  -21.98  0.00000  0.0200  0.050
   89  3.500  -21.93  0.00000  0.0200  0.050
   90  3.500  -21.88  0.00000  0.0200  0.050
   91  3.500  -21.83  0.00000  0.0200  0.050
   92  3.520  -26.33  0.00000  0.0200  0.050
   93  3.520  -26.28  0.00000  0.0200  0.050
   94  3.520  -26.23  0.00000  0.0200  0.050
   95  3.520  -26.18  0.00000  0.0200  0.050
   96  3.520  -26.13  0.00000  0.0200  0.050
   97  3.520  -26.08  0.00000  0.0200  0.050
   98  3.520  -26.03  0.00000  0.0200  0.050
   99  3.520  -25.98  0.00000  0.0200  0.050
  100  3.520  -25.93  0.00000  0.0200  0.050
  101  3.520  -25.88  0.00000  0.0200  0.050
  102  3.520  -25.83  0.00000  0.0200  0.050
  103  3.520  -25.78  0.00000  0.0200  0.050
  104  3.520  -25.73  0.00000  0.0200  0.050
  105  3.520  -25.68  0.00000  0.0200  0.050
  106  3.520  -25.63  0.00000  0.0200  0.050
  107  3.520  -25.58  0.00000  0.0200  0.050
  108  3.520  -25.53  0.00000  0.0200  0.050
  109  3.520  -25.48  0.00000  0.0200  0.050
  110  3.520  -25.43  0.00000  0.0200  0.050
  111  3.520  -25.38  0.00000  0.0200  0.050
  112  3.520  -25.33  0.00000  0.0200  0.050
  113  3.520  -25.28  0.00000  0.0200  0.050
  114  3.520  -25.23  0.00000  0.0200  0.050
  115  3.520  -25.18  0.00000  0.0200  0.050
  116  3.520  -25.13  0.00000  0.0200  0.050
  117  3.520  -25.08  0.00000  0.0200  0.050
  118  3.520  -25.03  0.00000  0.0200  0.050
  119  3.520  -24.98  0.00000  0.0200  0.050
  120  3.520  -24.93  0.00000  0.0200  0.050
  121  3.520  -24.88  0.00000  0.0200  0.050
  122  3.520  -24.83  0.00000  0.0200  0.050
  123  3.520  -24.78  0.00000  0.0200  0.050
  124  3.520  -24.73  0.00000  0.0200  0.050
  125  3.520  -24.68  0.00000  0.0200  0.050
  126  3.520  -24.63  0.00000  0.0200  0.050
  127  3.520  -24.58  0.00000  0.0200  0.050
  128  3.520  -24.53  0.00000  0.0200  0.050
  129  3.520  -24.48  0.00000  0.0200  0.050
  130  3.520  -24.43  0.00000  0.0200  0.050
  131  3.520  -24.38  0.00000  0.0200  0.050
  132  3.520  -24.33  0.00000  0.0200  0.050
  133  3.520  -24.28  0.00000  0.0200  0.050
  134  3.520  -24.23  0.00000  0.0200  0.050
  135  3.520  -24.18  0.00000  0.0200  0.050
  136  3.520  -24.13  0.00000  0.0200  0.050
  137  3.520  -24.08  0.00000  0.0200  0.050
  138  3.520  -24.03  0.00000  0.0200  0.050
  139  3.520  -23.98  0.00000  0.0200  0.050
  140  3.520  -23.93  0.00000  0.0200  0.050
  141  3.520  -23.88  0.00000  0.0200  0.050
  142  3.520  -23.83  0.00000  0.0200  0.050
  143  3.520  -23.78  0.00000  0.0200  0.050
  144  3.520  -23.73  0.00000  0.0200  0.050
  145  3.520  -23.68  0.00000  0.0200  0.050
  146  3.520  -23.63  0.00000  0.0200  0.050
  147  3.520  -23.58  0.00000  0.0200  0.050
  148  3.520  -23.53  0.00000  0.0200  0.050
  149  3.520  -23.48  0.00000  0.0200  0.050
  150  3.520  -23.43  0.00000  0.0200  0.050
  151  3.520  -23.38  0.00000  0.0200  0.050
  152  3.520  -23.33  0.00001  0.0200  0.050
  153  3.520  -23.28  0.00000  0.0200  0.050
  154  3.520  -23.23  0.00000  0.0200  0.050
  155  3.520  -23.18  0.00000  0.0200  0.050
  156  3.520  -23.13  0.00000  0.0200  0.050
  157  3.520  -23.08  0.00000  0.0200  0.050
  158  3.520  -23.03  0.00000  0.0200  0.050
  159  3.520  -22.98  0.00000  0.0200  0.050
  160  3.520  -22.93  0.00000  0.0200  0.050
  161  3.520  -22.88  0.00000  0.0200  0.050
  162  3.520  -22.83  0.00000  0.0200  0.050
  163  3.520  -22.78  0.00000  0.0200  0.050
  164  3.520  -22.73  0.00000  0.0200  0.050
  165  3.520  -22.68  0.00000  0.0200  0.050
  166  3.520  -22.63  0.00000  0.0200  0.050
  167  3.520  -22.58  0.00000  0.0200  0.050
  168  3.520  -22.53  0.00000  0.0200  0.050
  169  3.520  -22.48  0.00000  0.0200  0.050
  170  3.520  -22.43  0.00000  0.0200  0.050
  171  3.520  -22.38  0.00000  0.0200  0.050
  172  3.520  -22.33  0.00000  0.0200  0.050
  173  3.520  -22.28  0.00000  0.0200  0.050
  174  3.520  -22.23  0.00000  0.0200  0.050
  175  3.520  -22.18  0.00000  0.0200  0.050
  176  3.520  -22.13  0.00000  0.0200  0.050
  177  3.520  -22.08  0.00000  0.0200  0.050
  178  3.520  -22.03  0.00000  0.0200  0.050
  179  3.520  -21.98  0.00000  0.0200  0.050
  180  3.520  -21.93  0.00000  0.0200  0.050
  181  3.520  -21.88  0.00000  0.0200  0.050
  182  3.520  -21.83  0.00000  0.0200  0.050
  183  3.540  -26.34  0.00000  0.0200  0.050
  184  3.540  -26.29  0.00000  0.0200  0.050
  185  3.540  -26.24  0.00000  0.0200  0.050
  186  3.540  -26.19  0.00000  0.0200  0.050
  187  3.540  -26.14  0.00000  0.0200  0.050
  188  3.540  -26.09  0.00000  0.0200  0.050
  189  3.540  -26.04  0.00000  0.0200  0.050
  190  3.540  -25.99  0.00000  0.0200  0.050
  191  3.540  -25.94  0.00000  0.0200  0.050
  192  3.540  -25.89  0.00000  0.0200  0.050
  193  3.540  -25.84  0.00000  0.0200  0.050
  194  3.540  -25.79  0.00000  0.0200  0.050
  195  3.540  -25.74  0.00000  0.0200  0.050
  196  3.540  -25.69  0.00000  0.0200  0.050
  197  3.540  -25.64  0.00000  0.0200  0.050
  198  3.540  -25.59  0.00000  0.0200  0.050
  199  3.540  -25.54  0.00000  0.0200  0.050
  200  3.540  -25.49  0.00000  0.0200  0.050
  201  3.540  -25.44  0.00000  0.0200  0.050
  202  3.540  -25.39  0.00000  0.0200  0.050
  203  3.540  -25.34  0.00000  0.0200  0.050
  204  3.540  -25.29  0.00000  0.0200  0.050
  205  3.540  -25.24  0.00000  0.0200  0.050
  206  3.540  -25.19  0.00000  0.0200  0.050
  207  3.540  -25.14  0.00000  0.0200  0.050
  208  3.540  -25.09  0.00000  0.0200  0.050
  209  3.540  -25.04  0.00000  0.0200  0.050
  210  3.540  -24.99  0.00000  0.0200  0.050
  211  3.540  -24.94  0.00000  0.0200  0.050
  212  3.540  -24.89  0.00000  0.0200  0.050
  213  3.540  -24.84  0.00000  0.0200  0.050
  214  3.540  -24.79  0.00000  0.0200  0.050
  215  3.540  -24.74  0.00000  0.0200  0.050
  216  3.540  -24.69  0.00000  0.0200  0.050
  217  3.540  -24.64  0.00000  0.0200  0.050
  218  3.540  -24.59  0.00000  0.0200  0.050
  219  3.540  -24.54  0.00000  0.0200  0.050
  220  3.540  -24.49  0.00000  0.0200  0.050
  221  3.540  -24.44  0.00000  0.0200  0.050
  222  3.540  -24.39  0.00000  0.0200  0.050
  223  3.540  -24.34  0.00000  0.0200  0.050
  224  3.540  -24.29  0.00000  0.0200  0.050
  225  3.540  -24.24  0.00000  0.0200  0.050
  226  3.540  -24.19  0.00000  0.0200  0.050
  227  3.540  -24.14  0.00000  0.0200  0.050
  228  3.540  -24.09  0.00000  0.0200  0.050
  229  3.540  -24.04  0.00000  0.0200  0.050
  230  3.540  -23.99  0.00000  0.0200  0.050
  231  3.540  -23.94  0.00000  0.0200  0.050
  232  3.540  -23.89  0.00000  0.0200  0.050
  233  3.540  -23.84  0.00000  0.0200  0.050
  234  3.540  -23.79  0.00000  0.0200  0.050
  235  3.540  -23.74  0.00000  0.0200  0.050
  236  3.540  -23.69  0.00000  0.0200  0.050
  237  3.540  -23.64  0.00000  0.0200  0.050
  238  3.540  -23.59  0.00000  0.0200  0.050
  239  3.540  -23.54  0.00000  0.0200  0.050
  240  3.540  -23.49  0.00000  0.0200  0.050
  241  3.540  -23.44  0.00000  0.0200  0.050
  242  3.540  -23.39  0.00000  0.0200  0.050
  243  3.540  -23.34  0.00003  0.0200  0.050
  244  3.540  -23.29  0.00000  0.0200  0.050
  245  3.540  -23.24  0.00000  0.0200  0.050
  246  3.540  -23.19  0.00000  0.0200  0.050
  247  3.540  -23.14  0.00000  0.0200  0.050
  248  3.540  -23.09  0.00000  0.0200  0.050
  249  3.540  -23.04  0.00000  0.0200  0.050
  250  3.540  -22.99  0.00000  0.0200  0.050
  251  3.540  -22.94  0.00000  0.0200  0.050
  252  3.540  -22.89  0.00000  0.0200  0.050
  253  3.540  -22.84  0.00000  0.0200  0.050
  254  3.540  -22.79  0.00000  0.0200  0.050
  255  3.540  -22.74  0.00000  0.0200  0.050
  256  3.540  -22.69  0.00000  0.0200  0.050
  257  3.540  -22.64  0.00000  0.0200  0.050
  258  3.540  -22.59  0.00000  0.0200  0.050
  259  3.540  -22.54  0.00000  0.0200  0.050
  260  3.540  -22.49  0.00000  0.0200  0.050
  261  3.540  -22.44  0.00000  0.0200  0.050
  262  3.540  -22.39  0.00000  0.0200  0.050
  263  3.540  -22.34  0.00000  0.0200  0.050
  264  3.540  -22.29  0.00000  0.0200  0.050
  265  3.540  -22.24  0.00000  0.0200  0.050
  266  3.540  -22.19  0.00000  0.0200  0.050
  267  3.540  -22.14  0.00000  0.0200  0.050
  268  3.540  -22.09  0.00000  0.0200  0.050
  269  3.540  -22.04  0.00000  0.0200  0.050
  270  3.540  -21.99  0.00000  0.0200  0.050
  271  3.540  -21.94  0.00000  0.0200  0.050
  272  3.540  -21.89  0.00000  0.0200  0.050
  273  3.540  -21.84  0.00000  0.0200  0.050
  274  3.560  -26.34  0.00000  0.0200  0.050
  275  3.560  -26.29  0.00000  0.0200  0.050
  276  3.560  -26.24  0.00000  0.0200  0.050
  277  3.560  -26.19  0.00000  0.0200  0.050
  278  3.560  -26.14  0.00000  0.0200  0.050
  279  3.560  -26.09  0.00000  0.0200  0.050
  280  3.560  -26.04  0.00000  0.0200  0.050
  281  3.560  -25.99  0.00000  0.0200  0.050
  282  3.560  -25.94  0.00000  0.0200  0.050
  283  3.560  -25.89  0.00000  0.0200  0.050
  284  3.560  -25.84  0.00000  0.0200  0.050
  285  3.560  -25.79  0.00000  0.0200  0.050
  286  3.560  -25.74  0.00000  0.0200  0.050
  287  3.560  -25.69  0.00000  0.0200  0.050
  288  3.560  -25.64  0.00000  0.0200  0.050
  289  3.560  -25.59  0.00000  0.0200  0.050
  290  3.560  -25.54  0.00000  0.0200  0.050
  291  3.560  -25.49  0.00000  0.0200  0.050
  292  3.560  -25.44  0.00000  0.0200  0.050
  293  3.560  -25.39  0.00000  0.0200  0.050
  294  3.560  -25.34  0.00000  0.0200  0.050
  295  3.560  -25.29  0.00000  0.0200  0.050
  296  3.560  -25.24  0.00000  0.0200  0.050
  297  3.560  -25.19  0.00000  0.0200  0.050
  298  3.560  -25.14  0.00000  0.0200  0.050
  299  3.560  -25.09  0.00000  0.0200  0.050
  300  3.560  -25.04  0.00000  0.0200  0.050
  301  3.560  -24.99  0.00000  0.0200  0.050
  302  3.560  -24.94  0.00000  0.0200  0.050
  303  3.560  -24.89  0.00000  0.0200  0.050
  304  3.560  -24.84  0.00000  0.0200  0.050
  305  3.560  -24.79  0.00000  0.0200  0.050
  306  3.560  -24.74  0.00000  0.0200  0.050
  307  3.560  -24.69  0.00000  0.0200  0.050
  308  3.560  -24.64  0.00000  0.0200  0.050
  309  3.560  -24.59  0.00000  0.0200  0.050
  310  3.560  -24.54  0.00000  0.0200  0.050
  311  3.560  -24.49  0.00000  0.0200  0.050
  312  3.560  -24.44  0.00000  0.0200  0.050
  313  3.560  -24.39  0.00000  0.0200  0.050
  314  3.560  -24.34  0.00000  0.0200  0.050
  315  3.560  -24.29  0.00000  0.0200  0.050
  316  3.560  -24.24  0.00000  0.0200  0.050
  317  3.560  -24.19  0.00000  0.0200  0.050
  318  3.560  -24.14  0.00000  0.0200  0.050
  319  3.560  -24.09  0.00000  0.0200  0.050
  320  3.560  -24.04  0.00000  0.0200  0.050
  321  3.560  -23.99  0.00000  0.0200  0.050
  322  3.560  -23.94  0.00000  0.0200  0.050
  323  3.560  -23.89  0.00000  0.0200  0.050
  324  3.560  -23.84  0.00000  0.0200  0.050
  325  3.560  -23.79  0.00000  0.0200  0.050
  326  3.560  -23.74  0.00000  0.0200  0.050
  327  3.560  -23.69  0.00000  0.0200  0.050
  328  3.560  -23.64  0.00000  0.0200  0.050
  329  3.560  -23.59  0.00000  0.0200  0.050
  330  3.560  -23.54  0.00000  0.0200  0.050
  331  3.560  -23.49  0.00000  0.0200  0.050
  332  3.560  -23.44  0.00000  0.0200  0.050
  333  3.560  -23.39  0.00000  0.0200  0.050
  334  3.560  -23.34  0.00004  0.0200  0.050
  335  3.560  -23.29  0.00000  0.0200  0.050
  336  3.560  -23.24  0.00000  0.0200  0.050
  337  3.560  -23.19  0.00000  0.0200  0.050
  338  3.560  -23.14  0.00000  0.0200  0.050
  339  3.560  -23.09  0.00000  0.0200  0.050
  340  3.560  -23.04  0.00000  0.0200  0.050
  341  3.560  -22.99  0.00000  0.0200  0.050
  342  3.560  -22.94  0.00000  0.0200  0.050
  343  3.560  -22.89  0.00006  0.0200  0.050
  344  3.560  -22.84  0.00007  0.0200  0.050
  345  3.560  -22.79  0.00003  0.0200  0.050
  346  3.560  -22.74  0.00000  0.0200  0.050
  347  3.560  -22.69  0.00000  0.0200  0.050
  348  3.560  -22.64  0.00000  0.0200  0.050
  349  3.560  -22.59  0.00000  0.0200  0.050
  350  3.560  -22.54  0.00000  0.0200  0.050
  351  3.560  -22.49  0.00000  0.0200  0.050
  352  3.560  -22.44  0.00000  0.0200  0.050
  353  3.560  -22.39  0.00000  0.0200  0.050
  354  3.560  -22.34  0.00000  0.0200  0.050
  355  3.560  -22.29  0.00000  0.0200  0.050
  356  3.560  -22.24  0.00000  0.0200  0.050
  357  3.560  -22.19  0.00000  0.0200  0.050
  358  3.560  -22.14  0.00000  0.0200  0.050
  359  3.560  -22.09  0.00000  0.0200  0.050
  360  3.560  -22.04  0.00000  0.0200  0.050
  361  3.560  -21.99  0.00000  0.0200  0.050
  362  3.560  -21.94  0.00000  0.0200  0.050
  363  3.560  -21.89  0.00000  0.0200  0.050
  364  3.560  -21.84  0.00000  0.0200  0.050
  365  3.580  -26.34  0.00000  0.0200  0.050
  366  3.580  -26.29  0.00000  0.0200  0.050
  367  3.580  -26.24  0.00000  0.0200  0.050
  368  3.580  -26.19  0.00000  0.0200  0.050
  369  3.580  -26.14  0.00000  0.0200  0.050
  370  3.580  -26.09  0.00000  0.0200  0.050
  371  3.580  -26.04  0.00000  0.0200  0.050
  372  3.580  -25.99  0.00000  0.0200  0.050
  373  3.580  -25.94  0.00000  0.0200  0.050
  374  3.580  -25.89  0.00000  0.0200  0.050
  375  3.580  -25.84  0.00000  0.0200  0.050
  376  3.580  -25.79  0.00000  0.0200  0.050
  377  3.580  -25.74  0.00000  0.0200  0.050
  378  3.580  -25.69  0.00000  0.0200  0.050
  379  3.580  -25.64  0.00000  0.0200  0.050
  380  3.580  -25.59  0.00000  0.0200  0.050
  381  3.580  -25.54  0.00000  0.0200  0.050
  382  3.580  -25.49  0.00000  0.0200  0.050
  383  3.580  -25.44  0.00000  0.0200  0.050
  384  3.580  -25.39  0.00000  0.0200  0.050
  385  3.580  -25.34  0.00000  0.0200  0.050
  386  3.580  -25.29  0.00000  0.0200  0.050
  387  3.580  -25.24  0.00000  0.0200  0.050
  388  3.580  -25.19  0.00000  0.0200  0.050
  389  3.580  -25.14  0.00000  0.0200  0.050
  390  3.580  -25.09  0.00000  0.0200  0.050
  391  3.580  -25.04  0.00000  0.0200  0.050
  392  3.580  -24.99  0.00000  0.0200  0.050
  393  3.580  -24.94  0.00000  0.0200  0.050
  394  3.580  -24.89  0.00000  0.0200  0.050
  395  3.580  -24.84  0.00000  0.0200  0.050
  396  3.580  -24.79  0.00000  0.0200  0.050
  397  3.580  -24.74  0.00000  0.0200  0.050
  398  3.580  -24.69  0.00000  0.0200  0.050
  399  3.580  -24.64  0.00000  0.0200  0.050
  400  3.580  -24.59  0.00000  0.0200  0.050
  401  3.580  -24.54  0.00000  0.0200  0.050
  402  3.580  -24.49  0.00000  0.0200  0.050
  403  3.580  -24.44  0.00000  0.0200  0.050
  404  3.580  -24.39  0.00000  0.0200  0.050
  405  3.580  -24.34  0.00000  0.0200  0.050
  406  3.580  -24.29  0.00000  0.0200  0.050
  407  3.580  -24.24  0.00000  0.0200  0.050
  408  3.580  -24.19  0.00000  0.0200  0.050
  409  3.580  -24.14  0.00000  0.0200  0.050
  410  3.580  -24.09  0.00000  0.0200  0.050
  411  3.580  -24.04  0.00000  0.0200  0.050
  412  3.580  -23.99  0.00000  0.0200  0.050
  413  3.580  -23.94  0.00000  0.0200  0.050
  414  3.580  -23.89  0.00000  0.0200  0.050
  415  3.580  -23.84  0.00000  0.0200  0.050
  416  3.580  -23.79  0.00000  0.0200  0.050
  417  3.580  -23.74  0.00000  0.0200  0.050
  418  3.580  -23.69  0.00000  0.0200  0.050
  419  3.580  -23.64  0.00000  0.0200  0.050
  420  3.580  -23.59  0.00000  0.0200  0.050
  421  3.580  -23.54  0.00000  0.0200  0.050
  422  3.580  -23.49  0.00000  0.0200  0.050
  423  3.580  -23.44  0.00000  0.0200  0.050
  424  3.580  -23.39  0.00000  0.0200  0.050
  425  3.580  -23.34  0.00004  0.0200  0.050
  426  3.580  -23.29  0.00000  0.0200  0.050
  427  3.580  -23.24  0.00000  0.0200  0.050
  428  3.580  -23.19  0.00000  0.0200  0.050
  429  3.580  -23.14  0.00000  0.0200  0.050
  430  3.580  -23.09  0.00000  0.0200  0.050
  431  3.580  -23.04  0.00000  0.0200  0.050
  432  3.580  -22.99  0.00000  0.0200  0.050
  433  3.580  -22.94  0.00003  0.0200  0.050
  434  3.580  -22.89  0.00010  0.0200  0.050
  435  3.580  -22.84  0.00012  0.0200  0.050
  436  3.580  -22.79  0.00011  0.0200  0.050
  437  3.580  -22.74  0.00006  0.0200  0.050
  438  3.580  -22.69  0.00000  0.0200  0.050
  439  3.580  -22.64  0.00000  0.0200  0.050
  440  3.580  -22.59  0.00000  0.0200  0.050
  441  3.580  -22.54  0.00000  0.0200  0.050
  442  3.580  -22.49  0.00000  0.0200  0.050
  443  3.580  -22.44  0.00000  0.0200  0.050
  444  3.580  -22.39  0.00000  0.0200  0.050
  445  3.580  -22.34  0.00000  0.0200  0.050
  446  3.580  -22.29  0.00000  0.0200  0.050
  447  3.580  -22.24  0.00007  0.0200  0.050
  448  3.580  -22.19  0.00042  0.0200  0.050
  449  3.580  -22.14  0.00063  0.0200  0.050
  450  3.580  -22.09  0.00064  0.0200  0.050
  451  3.580  -22.04  0.00042  0.0200  0.050
  452  3.580  -21.99  0.00009  0.0200  0.050
  453  3.580  -21.94  0.00000  0.0200  0.050
  454  3.580  -21.89  0.00000  0.0200  0.050
  455  3.580  -21.84  0.00000  0.0200  0.050
  456  3.600  -26.35  0.00000  0.0200  0.050
  457  3.600  -26.30  0.00000  0.0200  0.050
  458  3.600  -26.25  0.00000  0.0200  0.050
  459  3.600  -26.20  0.00000  0.0200  0.050
  460  3.600  -26.15  0.00000  0.0200  0.050
  461  3.600  -26.10  0.00000  0.0200  0.050
  462  3.600  -26.05  0.00000  0.0200  0.050
  463  3.600  -26.00  0.00000  0.0200  0.050
  464  3.600  -25.95  0.00000  0.0200  0.050
  465  3.600  -25.90  0.00000  0.0200  0.050
  466  3.600  -25.85  0.00000  0.0200  0.050
  467  3.600  -25.80  0.00000  0.0200  0.050
  468  3.600  -25.75  0.00000  0.0200  0.050
  469  3.600  -25.70  0.00000  0.0200  0.050
  470  3.600  -25.65  0.00000  0.0200  0.050
  471  3.600  -25.60  0.00000  0.0200  0.050
  472  3.600  -25.55  0.00000  0.0200  0.050
  473  3.600  -25.50  0.00000  0.0200  0.050
  474  3.600  -25.45  0.00000  0.0200  0.050
  475  3.600  -25.40  0.00000  0.0200  0.050
  476  3.600  -25.35  0.00000  0.0200  0.050
  477  3.600  -25.30  0.00000  0.0200  0.050
  478  3.600  -25.25  0.00000  0.0200  0.050
  479  3.600  -25.20  0.00000  0.0200  0.050
  480  3.600  -25.15  0.00000  0.0200  0.050
  481  3.600  -25.10  0.00000  0.0200  0.050
  482  3.600  -25.05  0.00000  0.0200  0.050
  483  3.600  -25.00  0.00000  0.0200  0.050
  484  3.600  -24.95  0.00000  0.0200  0.050
  485  3.600  -24.90  0.00000  0.0200  0.050
  486  3.600  -24.85  0.00000  0.0200  0.050
  487  3.600  -24.80  0.00000  0.0200  0.050
  488  3.600  -24.75  0.00000  0.0200  0.050
  489  3.600  -24.70  0.00000  0.0200  0.050
  490  3.600  -24.65  0.00000  0.0200  0.050
  491  3.600  -24.60  0.00000  0.0200  0.050
  492  3.600  -24.55  0.00000  0.0200  0.050
  493  3.600  -24.50  0.00000  0.0200  0.050
  494  3.600  -24.45  0.00000  0.0200  0.050
  495  3.600  -24.40  0.00000  0.0200  0.050
  496  3.600  -24.35  0.00000  0.0200  0.050
  497  3.600  -24.30  0.00000  0.0200  0.050
  498  3.600  -24.25  0.00000  0.0200  0.050
  499  3.600  -24.20  0.00000  0.0200  0.050
  500  3.600  -24.15  0.00000  0.0200  0.050
  501  3.600  -24.10  0.00000  0.0200  0.050
  502  3.600  -24.05  0.00000  0.0200  0.050
  503  3.600  -24.00  0.00000  0.0200  0.050
  504  3.600  -23.95  0.00000  0.0200  0.050
  505  3.600  -23.90  0.00000  0.0200  0.050
  506  3.600  -23.85  0.00000  0.0200  0.050
  507  3.600  -23.80  0.00000  0.0200  0.050
  508  3.600  -23.75  0.00000  0.0200  0.050
  509  3.600  -23.70  0.00000  0.0200  0.050
  510  3.600  -23.65  0.00000  0.0200  0.050
  511  3.600  -23.60  0.00000  0.0200  0.050
  512  3.600  -23.55  0.00000  0.0200  0.050
  513  3.600  -23.50  0.00000  0.0200  0.050
  514  3.600  -23.45  0.00000  0.0200  0.050
  515  3.600  -23.40  0.00000  0.0200  0.050
  516  3.600  -23.35  0.00000  0.0200  0.050
  517  3.600  -23.30  0.00000  0.0200  0.050
  518  3.600  -23.25  0.00001  0.0200  0.050
  519  3.600  -23.20  0.00001  0.0200  0.050
  520  3.600  -23.15  0.00001  0.0200  0.050
  521  3.600  -23.10  0.00000  0.0200  0.050
  522  3.600  -23.05  0.00000  0.0200  0.050
  523  3.600  -23.00  0.00000  0.0200  0.050
  524  3.600  -22.95  0.00000  0.0200  0.050
  525  3.600  -22.90  0.00000  0.0200  0.050
  526  3.600  -22.85  0.00000  0.0200  0.050
  527  3.600  -22.80  0.00004  0.0200  0.050
  528  3.600  -22.75  0.00008  0.0200  0.050
  529  3.600  -22.70  0.00010  0.0200  0.050
  530  3.600  -22.65  0.00007  0.0200  0.050
  531  3.600  -22.60  0.00000  0.0200  0.050
  532  3.600  -22.55  0.00000  0.0200  0.050
