4.353  4.100  4.700  -8.644  -8.337  -8.506  -27.759  -27.365  -27.583  -4.896  -4.020  -4.414  -2.356  -2.265  -2.312  
4.923  4.700  5.500  -9.203  -8.850  -9.044  -28.114  -27.659  -27.908  -5.228  -3.935  -4.518  -2.363  -2.265  -2.318  
6.000  5.500  6.500  -12.023  -10.403  -11.227  -31.345  -28.718  -30.019  -6.423  -4.419  -5.388  -2.538  -2.424  -2.482  

