# Caditz 2017, A&A, 608, A64: corrected apparent error in K correction of Palanque-Delabrouille et al. 2016, A&A, 587, A41
# I calculated the QSO emissivity for his parametric PLE+LEDE model (same parametrization as PD16)
# Cosmology rescaled to our values, conversion from Mg(z=2) to M1450 with Lusso et al. spectral index
# emissivity calculated for M1450<-21 and M1450<-18 in units of 1e24 erg/s/Hz/Mpc^3
# counter   z      e1450_21 e1450_18 e912_21  e912_18
       96   2.58  12.9348  14.3097   9.7482  10.7843
       97   2.60  12.7690  14.1166   9.6232  10.6388
       98   2.62  12.6025  13.9231   9.4977  10.4929
       99   2.64  12.4357  13.7295   9.3720  10.3470
      100   2.66  12.2686  13.5358   9.2460  10.2011
      101   2.68  12.1010  13.3420   9.1198  10.0550
      102   2.70  11.9333  13.1483   8.9934   9.9090
      103   2.72  11.7655  12.9547   8.8669   9.7632
      104   2.74  11.5976  12.7614   8.7404   9.6175
      105   2.76  11.4297  12.5684   8.6139   9.4720
      106   2.78  11.2619  12.3758   8.4874   9.3268
      107   2.80  11.0942  12.1836   8.3610   9.1820
      108   2.82  10.9268  11.9919   8.2349   9.0375
      109   2.84  10.7597  11.8009   8.1089   8.8936
      110   2.86  10.5929  11.6105   7.9832   8.7501
      111   2.88  10.4265  11.4208   7.8578   8.6071
      112   2.90  10.2607  11.2320   7.7328   8.4648
      113   2.92  10.0954  11.0440   7.6083   8.3232
      114   2.94   9.9307  10.8570   7.4841   8.1822
      115   2.96   9.7667  10.6710   7.3605   8.0420
      116   2.98   9.6034  10.4860   7.2375   7.9026
      117   3.00   9.4409  10.3022   7.1150   7.7641
      118   3.02   9.2792  10.1195   6.9932   7.6264
      119   3.04   9.1185   9.9380   6.8720   7.4897
      120   3.06   8.9587   9.7579   6.7516   7.3539
      121   3.08   8.7999   9.5791   6.6319   7.2192
      122   3.10   8.6421   9.4016   6.5130   7.0854
      123   3.12   8.4855   9.2256   6.3950   6.9528
      124   3.14   8.3300   9.0511   6.2778   6.8213
      125   3.16   8.1757   8.8781   6.1615   6.6909
      126   3.18   8.0226   8.7066   6.0461   6.5617
      127   3.20   7.8708   8.5369   5.9317   6.4337
      128   3.22   7.7203   8.3687   5.8183   6.3069
      129   3.24   7.5712   8.2022   5.7059   6.1815
      130   3.26   7.4234   8.0374   5.5946   6.0573
      131   3.28   7.2771   7.8743   5.4843   5.9344
      132   3.30   7.1322   7.7131   5.3751   5.8129
      133   3.32   6.9888   7.5536   5.2670   5.6927
      134   3.34   6.8469   7.3960   5.1601   5.5739
      135   3.36   6.7065   7.2402   5.0543   5.4565
      136   3.38   6.5678   7.0863   4.9497   5.3405
      137   3.40   6.4306   6.9344   4.8463   5.2260
      138   3.42   6.2950   6.7843   4.7441   5.1129
      139   3.44   6.1610   6.6362   4.6432   5.0013
      140   3.46   6.0288   6.4901   4.5435   4.8912
      141   3.48   5.8981   6.3459   4.4451   4.7825
      142   3.50   5.7692   6.2037   4.3479   4.6754
      143   3.52   5.6420   6.0636   4.2520   4.5697
      144   3.54   5.5165   5.9254   4.1574   4.4656
      145   3.56   5.3927   5.7893   4.0642   4.3630
      146   3.58   5.2707   5.6552   3.9722   4.2620
      147   3.60   5.1504   5.5232   3.8816   4.1625
      148   3.62   5.0319   5.3931   3.7922   4.0645
      149   3.64   4.9152   5.2652   3.7043   3.9680
      150   3.66   4.8002   5.1392   3.6176   3.8731
      151   3.68   4.6870   5.0154   3.5323   3.7798
      152   3.70   4.5756   4.8935   3.4483   3.6879
      153   3.72   4.4660   4.7737   3.3657   3.5977
      154   3.74   4.3581   4.6560   3.2844   3.5089
      155   3.76   4.2521   4.5403   3.2045   3.4217
      156   3.78   4.1478   4.4266   3.1259   3.3361
      157   3.80   4.0453   4.3150   3.0487   3.2519
      158   3.82   3.9446   4.2053   2.9728   3.1693
      159   3.84   3.8456   4.0977   2.8982   3.0882
      160   3.86   3.7484   3.9921   2.8249   3.0086
      161   3.88   3.6530   3.8885   2.7530   2.9305
      162   3.90   3.5593   3.7868   2.6824   2.8539
      163   3.92   3.4674   3.6871   2.6131   2.7787
      164   3.94   3.3771   3.5894   2.5451   2.7051
      165   3.96   3.2887   3.4936   2.4785   2.6329
      166   3.98   3.2019   3.3997   2.4131   2.5621
      167   4.00   3.1168   3.3077   2.3490   2.4928
