# Jiang et al. (2008) sample for SDSS Deep survey (260deg2, 20<zmag<21)
# corrected for cosmology in M1450
# counter  z     M1450  p        area   sample
        1  5.850 -25.82 0.85870  260.00  9
        2  5.854 -25.72 0.85380  260.00  9
        3  6.049 -26.49 0.97550  260.00  9
        4  6.062 -26.11 0.95830  260.00  9
        5  6.070 -25.43 0.89150  260.00  9
        6  6.117 -25.38 0.79270  260.00  9
